DTTestInstancesSheet,version=2.4:platform=Jaguar:toprow=-1:leftcol=-1:rightcol=-1	Test Instances																																																																																																																																																
																																																																																																																																																	
		Test Procedure			DC Specs		AC Specs		Sheet Parameters					Other Parameters																																																																																																																																			
	WTAP_BT	VBT	Functional_Test				PERIOD_100NS	Typ	ts__wtap					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	WTAP_BT									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	WTAP_ARMCR4	VBT	Functional_Test				PERIOD_100NS	Typ	ts__wtap					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	WTAP_ARMCR4									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	WTAP_MAC	VBT	Functional_Test				PERIOD_100NS	Typ	ts__wtap					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	WTAP_MAC									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	WTAP_PCIEGEN2	VBT	Functional_Test				PERIOD_100NS	Typ	ts__wtap					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	WTAP_PCIEGEN2									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	WTAP_PHY1	VBT	Functional_Test				PERIOD_100NS	Typ	ts__wtap					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	WTAP_PHY1									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	WTAP_RX1	VBT	Functional_Test				PERIOD_100NS	Typ	ts__wtap					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	WTAP_RX1									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	WTAP_RX2	VBT	Functional_Test				PERIOD_100NS	Typ	ts__wtap					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	WTAP_RX2									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	WTAP_RX4	VBT	Functional_Test				PERIOD_100NS	Typ	ts__wtap					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	WTAP_RX4									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	WTAP_SUBCORE	VBT	Functional_Test				PERIOD_100NS	Typ	ts__wtap					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	WTAP_SUBCORE									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	CCT_BT	VBT	Functional_Test				PERIOD_100NS	Typ	ts__wtap					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	CCT_BT									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	CCT_ARMCR4	VBT	Functional_Test				PERIOD_100NS	Typ	ts__wtap					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	CCT_ARMCR4									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	CCT_MAC	VBT	Functional_Test				PERIOD_100NS	Typ	ts__wtap					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	CCT_MAC									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	CCT_PCIEGEN2	VBT	Functional_Test				PERIOD_100NS	Typ	ts__wtap					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	CCT_PCIEGEN2									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	CCT_PHY1	VBT	Functional_Test				PERIOD_100NS	Typ	ts__wtap					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	CCT_PHY1									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	CCT_RX1	VBT	Functional_Test				PERIOD_100NS	Typ	ts__wtap					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	CCT_RX1									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	CCT_RX2	VBT	Functional_Test				PERIOD_100NS	Typ	ts__wtap					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	CCT_RX2									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	CCT_RX4	VBT	Functional_Test				PERIOD_100NS	Typ	ts__wtap					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	CCT_RX4									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	CCT_SUBCORE	VBT	Functional_Test				PERIOD_100NS	Typ	ts__wtap					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	CCT_SUBCORE									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	LB_BT	VBT	Functional_Test				PERIOD_100NS	Typ	ts__bist__AsyncXtalDevWake					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	LB_BT									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	LB_ARMCR4	VBT	Functional_Test				PERIOD_100NS	Typ	ts__bist__AsyncXtal					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	LB_ARMCR4									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	LB_MAC	VBT	Functional_Test				PERIOD_100NS	Typ	ts__bist__AsyncXtal					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	LB_MAC									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	LB_PCIEGEN2	VBT	Functional_Test				PERIOD_100NS	Typ	ts__bist__AsyncXtal					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	LB_PCIEGEN2									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	LB_PHY1	VBT	Functional_Test				PERIOD_100NS	Typ	ts__bist__AsyncXtal					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	LB_PHY1									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	LB_RX1	VBT	Functional_Test				PERIOD_100NS	Typ	ts__bist__AsyncXtal					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	LB_RX1									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	LB_RX2	VBT	Functional_Test				PERIOD_100NS	Typ	ts__bist__AsyncXtal					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	LB_RX2									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	LB_RX4	VBT	Functional_Test				PERIOD_100NS	Typ	ts__bist__AsyncXtal					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	LB_RX4									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	LB_SUBCORE	VBT	Functional_Test				PERIOD_100NS	Typ	ts__bist__AsyncXtal					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	LB_SUBCORE									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	TK_TOP_CH_BYP	VBT	Functional_Test				PERIOD_100NS	Typ	StuckAtScan_1303636722_ts					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	TK_TOP_CH_BYP									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	TK_TOP_SA_BYP	VBT	Functional_Test				PERIOD_100NS	Typ	StuckAtScan_2517943545_ts					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	TK_TOP_SA_BYP									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	TK_TOP_TF_BYP	VBT	Functional_Test				PERIOD_100NS	Typ	ts__tk__mTP__AsynXtalDevWakeSd3					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	TK_TOP_TF_BYP									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	TK_TOP_TF_NCP	VBT	Functional_Test				PERIOD_100NS	Typ	ts__tk__mTP__AsynXtalSd3					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	TK_TOP_TF_NCP									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
																																																																																																																																																	
	RT_TOP	VBT	Functional_Test				PERIOD_100NS	Typ	ts_multiple_SA_RT_TOP					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	RT_TOP									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	MB_RAM_VMT_BT	VBT	Functional_Test				PERIOD_100NS	Typ	ts_WTAP_TCK					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	MB_RAM_VMT_BT									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	MB_RAM_VMT_WLAN	VBT	Functional_Test				PERIOD_100NS	Typ	ts_WTAP_TCK					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	MB_RAM_VMT_WLAN									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
	MB_RAM_VMT_PCIE	VBT	Functional_Test				PERIOD_100NS	Typ	ts_BIST_AsyncXtal_PllBypass					Patterns,DriveLoPins,DriveHiPins,DriveZPins,DisablePins,FloatPins,Util1Pins,Util0Pins,Validating_,ConnectAllPins,RelayMode,ReportResult,ResultMode,PatThreading,PatternTimeout,WaitTimeDomain,ConcurrentMode,supplyPinName,maxSearchRange,minSearchRange,resolution,maxfailcount,outputformat	MB_RAM_VMT_PCIE									-1	1				30			VCCMIN_SUPPLY	0.9	0.5	0.002	100	7																																																																																																												
